date,turbidity,ph,temperature,toc,cleaned,dsc,dsr,stage3_flux
2019-08-31,0.08191146034126481,6.900167768200238,84.85558026631675,7.384106284379962,0,242,332,0.0737751472556331
2019-09-01,0.08269172554525236,6.900421898563701,84.95164378484091,7.415731038649879,0,243,333,0.07354449283145206
2019-09-02,0.08351916695634523,6.900486649076143,85.04021790822347,7.433256073792776,0,244,334,0.07318086576561568
2019-09-03,0.08415554255867998,6.900411428014436,85.1071808497111,7.410374704996745,0,245,335,0.07272658705432046
2019-09-04,0.08479845152857401,6.899307051301003,85.09306405385335,7.399281984567644,0,246,336,0.07268855053247508
2019-09-05,0.08574796350051958,6.8998969227075575,85.0293893178304,7.421328185002009,0,247,337,0.07296506600658142
2019-09-06,0.08584931972436605,6.899894695480666,84.95548960367839,7.439500037829082,0,248,338,0.07334432936910303
2019-09-07,0.08665386363863943,6.899496717254321,84.93879464467366,7.48113156159719,0,249,339,0.0736793170181893
2019-09-08,0.0876223144121468,6.899483971794448,84.94083197911581,7.516338370243709,0,250,340,0.07406219090579591
2019-09-09,0.08864052820329862,6.898859750231108,84.92804644902547,7.524736777941387,0,251,341,0.07386556539826594
2019-09-10,0.08976997242619592,6.8989022811253875,84.9035800933838,7.5045487145582825,0,252,342,0.07356569301264894
2019-09-11,0.09111444633454083,6.898713038365047,84.8478944460551,7.495091292262076,0,253,343,0.07316260666591526
2019-09-12,0.09170576569934685,6.898753267526627,84.75620279312133,7.482067009806633,0,254,344,0.07277483445572339
2019-09-13,0.09176647051547963,6.898910697301228,84.67391328811645,7.484109947085381,0,255,345,0.07256006019750258
2019-09-14,0.09217217746190727,6.899439801772435,84.64590253829955,7.507299585143724,0,256,346,0.0724695916812563
2019-09-15,0.09244861185240248,6.898983456691106,84.62756249109904,7.494324232141176,0,257,347,0.07247068742962702
2019-09-16,0.09244267484173178,6.899605536460877,84.62268006006875,7.483782852689423,0,258,348,0.07235927351415893
2019-09-17,0.09256364572793245,6.899773186445236,84.59253629048665,7.486330673098562,0,259,349,0.072298716678427
2019-09-18,0.0917881313090523,6.8999769508838655,84.5542240778605,7.480191633105276,0,260,350,0.07218584966525093
2019-09-19,0.0918112917492787,6.9007682224114735,84.47597875595092,7.485640940070151,0,261,351,0.07219034250237939
2019-09-20,0.09037623840073744,6.901027103265126,84.38097295761108,7.472952714562415,0,262,352,0.07226241636101235
2019-09-21,0.08906442381752033,6.901114362478255,84.31721560160318,7.480481580893198,0,263,353,0.0723429890391563
2019-09-22,0.08741262867115437,6.90113228658835,84.26630573272703,7.480320602655409,0,264,354,0.0725099175138274
2019-09-23,0.08597667378683883,6.901130087176957,84.22496236165364,7.4776183505853,0,265,355,0.07235727003454161
2019-09-24,0.08428239850327371,6.901121567686398,84.13763154347737,7.4616664369901,0,266,356,0.07199769872661953
2019-09-25,0.08225710319044689,6.9013773192962,84.01033420562743,7.4354425291220325,0,267,357,0.07158082156186481
2019-09-26,0.08172299326397478,6.901102402806281,83.86197395324706,7.425104427337645,0,268,358,0.07117203103404754
2019-09-27,0.08066321701432268,6.9018480728069935,83.70691000620522,7.414307298262912,0,269,359,0.07081320071725089
2019-09-28,0.0802952122874558,6.901829722523688,83.54427251815795,7.41680722236633,0,270,360,0.07058866736465708
2019-09-29,0.07880197934185465,6.901735165715216,83.4232637087504,7.415129437049228,0,271,361,0.07041482056825552
2019-09-30,0.07915115069287518,6.901476650436718,83.27931451797484,7.418631541728972,0,272,362,0.07022489326075411
2019-10-01,0.07937044485782582,6.901126518845558,83.14070863723755,7.391253606478372,0,273,363,0.06995767036348961
2019-10-02,0.08017010303835073,6.9006996969381955,83.01223856608074,7.36220772663752,0,274,364,0.06959510192754698
2019-10-03,0.08099780023718872,6.900428984562557,82.8761488278707,7.352130657434462,0,275,365,0.06941823197869537
2019-10-04,0.08089132813426354,6.9006600975990295,82.79372952779134,7.3584021945794404,0,276,366,0.0693789618799494
2019-10-05,0.08173622849086919,6.900203492244086,82.74541076024374,7.401583276192346,0,277,367,0.0694076458042793
2019-10-06,0.08165887133218347,6.900061521927516,82.73039449055992,7.423443454504013,0,278,368,0.06944625136791818
2019-10-07,0.08174126104762156,6.899913207689922,82.73536440531413,7.421028691530227,0,279,369,0.06937017943268496
2019-10-08,0.08254816563179095,6.899982655048371,82.6839337984721,7.422878624995549,0,280,370,0.06925981103486668
2019-10-09,0.08412130832051237,6.900042086839676,82.60986954371135,7.41590139667193,0,281,371,0.06912962520017758
2019-10-10,0.08458378335150579,6.89992035428683,82.56407616933187,7.428415634234746,0,282,372,0.06894786169084519
2019-10-11,0.08457246874459087,6.899754160642624,82.51527309417723,7.471782628695169,0,283,373,0.06882598982905073
2019-10-12,0.08472851423236231,6.900091737508774,82.48563938140867,7.518722466627757,0,284,374,0.06866651265281251
2019-10-13,0.08489765011084578,6.899913730223974,82.4484000523885,7.560091489553452,0,285,375,0.06840976207098029
2019-10-14,0.08636476953203481,6.899708815415702,82.39316393534341,7.599079676469168,0,286,376,0.06812376304889411
2019-10-15,0.08750665035719676,6.900074408451718,82.34154106775917,7.618454186121623,0,287,377,0.06779896635495818
2019-10-16,0.08893506500559552,6.89995690782865,82.28546832402544,7.63074675798416,0,288,378,0.06748258294042361
2019-10-17,0.08966028983704748,6.899456508954367,82.2422969818115,7.642680946985881,0,289,379,0.06715272420953475
2019-10-18,0.08916787444613876,6.899113911390304,82.25811675389606,7.670454718669255,0,290,380,0.06673821947135083
2019-10-19,0.08870651760759454,6.898818888266883,82.28042268753049,7.709870578845342,0,291,381,0.06635889578257294
2019-10-20,0.08809093688614668,6.898977579673132,82.32031501134233,7.756401427586873,0,292,382,0.06593799106007407
2019-10-21,0.0858096658717841,6.899279394745828,82.33515532811481,7.755999958515167,0,293,383,0.0655457206403581
2019-10-22,0.08487784205935897,6.899139015873274,82.31510763168333,7.759218770265579,0,294,384,0.06528058660596348
2019-10-23,0.08647990183283889,6.899416237076123,82.22010615666707,7.785309342543284,0,295,385,0.06513095714064733
2019-10-24,0.08716842187568549,6.8994332720836,82.10599536895751,7.793815785646439,0,296,386,0.06490312858349948
2019-10-25,0.08744786468644938,6.8993266632159544,81.98907334009806,7.807341674963633,0,297,387,0.06472094340864297
2019-10-26,0.08701141246904931,6.8992258956034975,81.85186436971028,7.8253733197848,0,298,388,0.06472294231758272
2019-10-27,0.08709060366575919,6.899386301636694,81.6667818069458,7.846039430300394,0,299,389,0.06476356947624803
2019-10-28,0.08891996849949166,6.8995655983686435,81.4777258237203,7.840023489793142,0,300,390,0.0647993237023772
2019-10-29,0.09135821824893361,6.899648800492285,81.3039970080058,7.849542897939682,0,301,391,0.06479476417510725
2019-10-30,0.09489908112833903,6.899617754419642,81.091379070282,7.820556658506393,0,302,392,0.06487983875867447
2019-10-31,0.09995165336877117,6.8995509207248675,80.88613653182986,7.825290159384409,0,303,393,0.06493034528213691
2019-11-01,0.10281912079080949,6.899622233708698,80.70244537989299,7.845216598113377,0,304,394,0.06495791633389092
2019-11-02,0.10313150165602569,6.899683660268782,80.6345327059428,7.812677973508833,0,305,395,0.06497476633811863
2019-11-03,0.10521378324677552,6.899909516175588,80.61036221186322,7.7920420845349625,0,306,396,0.06504382877137094
2019-11-04,0.10548226113120722,6.899715375900269,80.6202909787496,7.7562849362691235,0,307,397,0.06499667898801231
2019-11-05,0.10643049596498422,6.899657477935155,80.64022054672242,7.7343337337176,0,308,398,0.06473662493673875
2019-11-06,0.1085280256035428,6.899704951047899,80.63800217310589,7.74076316555341,0,309,399,0.06450671549905747
2019-11-07,0.10917958157757919,6.899466987450919,80.61765553156535,7.743034368753433,0,310,400,0.06427887198190198
2019-11-08,0.1086960624593,6.89949659307798,80.59226137797037,7.75650706688563,0,311,401,0.0641157614504309
2019-11-09,0.10686945570632819,6.8995056847731275,80.5655618985494,7.753432786464691,0,312,402,0.06400821358862982
2019-11-10,0.10522728689635794,6.899541850884757,80.55908422470094,7.737760380903881,0,313,403,0.06393693492311416
2019-11-11,0.10452664646630487,6.899477545420329,80.53756322860718,7.714176599184673,0,314,404,0.06384101766846509
2019-11-12,0.10443932429576916,6.899318317572276,80.45049336751302,7.7360534866650905,0,315,405,0.06548628706007326
2019-11-13,0.10485785771161316,6.899348888794582,80.29567365646362,7.735540169477464,0,316,406,0.068830136613746
2019-11-14,0.1041082789810995,6.899505400657654,80.14981225331624,7.737238041559857,0,317,407,0.07227348039195455
2019-11-15,0.10272434425229822,6.899511492252349,79.99814980824789,7.72395288149516,0,318,408,0.07612539750760473
2019-11-20,0.09980000288536148,6.899506016572316,79.89315141042073,7.671304653088254,1,1,413,0.07968433688816645
2019-11-21,0.09922359730117028,6.899635746081669,79.75041675567627,7.618913942575458,0,2,414,0.08312963251305905
2019-11-22,0.10214887821736438,6.899740765492121,79.56307916641235,7.552482601006828,0,3,415,0.08636656584073074
2019-11-23,0.1042945789949348,6.899573210875192,79.31362953186036,7.540137197573982,0,4,416,0.08963257169423632
2019-11-24,0.10295767618032796,6.8995869576931,79.0327698389689,7.539534701903664,0,5,417,0.09269895582730342
2019-11-25,0.09945802002524338,6.899521845579147,78.75827663739521,7.452366413672768,0,6,418,0.09545752752768269
2019-11-26,0.09575992827303711,6.899482216437659,78.47123913764955,7.386485159397127,0,7,419,0.09650714760272691
2019-11-27,0.09091733804283048,6.898994884888332,78.25834771792094,7.3368400990963,0,8,420,0.09591782515025972
2019-11-28,0.0889497889981916,6.898930460214615,78.04350368181866,7.312763077020646,0,9,421,0.0952506063979551
2019-11-29,0.08788487468846148,6.89908238252004,77.85655105908714,7.3030110061168685,0,10,422,0.09426698252080704
2019-11-30,0.08707974628884013,6.8988288435069,77.64071584614842,7.30254919041287,0,11,423,0.09356376516527878
2019-12-01,0.08377504688405404,6.898834599328763,77.44818518234024,7.306533452958773,0,12,424,0.09302697433442211
2019-12-02,0.07792828329556592,6.898492502443719,77.32510381611914,7.306542077750872,0,13,425,0.09290664196401129
2019-12-03,0.07333756489396998,6.898376905195642,77.30356520883967,7.305642949631721,0,14,426,0.09258991985197773
2019-12-04,0.07167384240804522,6.8982988310582725,77.31568793528011,7.302524195205083,0,15,427,0.09246169298895118
2019-12-05,0.07267264315900816,6.8983465564973425,77.31483892671993,7.3938262682069436,0,16,428,0.09256092631169963
2019-12-06,0.07295993310752127,6.898350764585264,77.33591630531082,7.431247242382078,0,17,429,0.09270942608771458
2019-12-07,0.07283699669607097,6.898854101968534,77.33938888781,7.467652517647454,0,18,430,0.09269078699339416
2019-12-08,0.07289748078875356,6.899168260169754,77.34313819480666,7.490460896582316,0,19,431,0.09269344512956564
2019-12-09,0.07276165780653669,6.899187246235934,77.33105603131382,7.510398334355067,0,20,432,0.09257056865955429
2019-12-10,0.07317121267022395,6.899401732285819,77.32982524236044,7.562189780672393,0,21,433,0.09242038999028847
2019-12-11,0.07388717498644395,6.8992348591486605,77.32281691233318,7.597765399018924,0,22,434,0.09208858061435563
2019-12-12,0.0741883713970751,6.899516270558038,77.20970691045127,7.625221154093742,0,23,435,0.09140555518781784
2019-12-13,0.07468870656889383,6.899610803524654,77.04814863204956,7.633678655823071,0,24,436,0.09079157226354992
2019-12-14,0.07677791054064238,6.899607360363007,76.88242979049681,7.660202362140019,0,25,437,0.09015592231425676
2019-12-15,0.07774060087588924,6.899495516220727,76.74803857803344,7.665295527378719,0,26,438,0.08956333911976182
2019-12-16,0.08174999688441552,6.899501331647235,76.6408854484558,7.676264093319576,0,27,439,0.08905191436888434
2019-12-17,0.08614479958390195,6.899252965052921,76.39435017903645,7.700904492537179,0,28,440,0.0884390869813512
2019-12-18,0.08853144804015754,6.89903361201286,76.1342243830363,7.753550211588541,0,29,441,0.08781648841664262
2019-12-19,0.089668056803445,6.898935262362161,75.90936711629232,7.71928442319234,0,30,442,0.08762802753791736
2019-12-22,0.09107675799168645,6.898829783995945,75.66222381591797,7.7091109931468935,0,33,445,0.08709511713207749
2019-12-23,0.09275260677871604,6.898894117275873,75.44249590237935,7.706416481733319,0,34,446,0.08683953902783423
2019-12-24,0.09487614113216603,6.899095406134921,75.2545937379201,7.730065635840096,0,35,447,0.08670716765499166
2019-12-25,0.09691895468470954,6.899125874042509,75.13446164131162,7.7320370137691485,0,36,448,0.08656305378403199
2019-12-26,0.09828263587939243,6.898983172575631,74.99837209383645,7.717221430937447,0,37,449,0.08638029353689104
2019-12-27,0.10020240385395789,6.8990071853001895,74.85108218193054,7.746693048874535,0,38,450,0.08617485322439096
2019-12-28,0.09953419679465399,6.899047593275705,74.75976932843524,7.714259628454842,0,39,451,0.08581553613845516
2019-12-29,0.09905153005383907,6.898974268635113,74.79638683001198,7.6949693858623505,0,40,452,0.08567150699484663
2019-12-30,0.098314475438868,6.898871930440265,74.87712063789365,7.6667099595069885,0,41,453,0.08547884459385352
2019-12-31,0.09722684333100914,6.89888725678126,74.89622368812557,7.717104373375574,0,42,454,0.08482083787435091
2020-01-01,0.09624121508871514,6.898922111590703,74.96090826988218,7.7470315953095765,0,43,455,0.08443607674105055
2020-01-02,0.09407615987583992,6.899048052231469,75.04663855234779,7.755712385972342,0,44,456,0.08387280064110013
2020-01-03,0.09127229219302528,6.89883321126302,75.17531557083127,7.756672292947769,0,45,457,0.08332382318412727
2020-01-04,0.0889625411946326,6.898984140157699,75.23493547439574,7.779672441879908,0,46,458,0.08283542418891734
2020-01-05,0.08621454814759391,6.899206763505935,75.31047051747639,7.778363700707755,0,47,459,0.0823324270371176
2020-01-06,0.08340215633312857,6.899240817626317,75.36695591608682,7.738587301969528,0,48,460,0.08189400872309277
2020-01-07,0.08088968126103277,6.8993120789527875,75.33700780868529,7.757562498251597,0,49,461,0.08141262191453018
2020-01-08,0.07748647723346949,6.899229640762011,75.31899236043293,7.7278682748476655,0,50,462,0.08092713400588702
2020-01-09,0.07656405537078777,6.89939617315928,75.24779326121012,7.70011397798856,0,51,463,0.08054413618340972
2020-01-10,0.07685750030602018,6.899481451511382,75.19620885849,7.724387747049332,0,52,464,0.08025743179871789
2020-01-11,0.07639146605506539,6.899562396605807,75.15513458251954,7.713900607824324,0,53,465,0.08003514641694918
2020-01-12,0.0769860231007139,6.89976101517677,75.09804023106892,7.744429085652032,0,54,466,0.07977868690470794
2020-01-13,0.07749387870232265,6.899542494614917,75.02852881749472,7.769245694080988,0,55,467,0.07918498591033432
2020-01-14,0.07762900095743439,6.8998254676659885,74.98813521067302,7.803257499138513,0,56,468,0.07851245818953499
2020-01-15,0.0782332923418532,6.899929237365721,74.95929934183756,7.8292776346206665,0,57,469,0.07788604407819857
2020-01-16,0.0789249139217039,6.8998763918876636,74.95170548756917,7.8592088739077255,0,58,470,0.07728006889283903
2020-01-17,0.07858099636311332,6.900008676449455,74.97432769139608,7.894014556209248,0,59,471,0.07659847081721557
2020-01-18,0.07791684539988637,6.900484611590701,75.00570901234946,7.951520837346715,0,60,472,0.07594193903578624
2020-01-19,0.07728986324121555,6.900380247831345,75.06515633265177,7.986852303147319,0,61,473,0.07526355982277974
2020-01-20,0.07722429124017557,6.900402184327443,75.12847290039062,7.977482311924301,0,62,474,0.07455814322607346
2020-01-21,0.07756944713182748,6.900438000758489,75.17737312316893,7.9889213075240475,0,63,475,0.07388679783261953
2020-01-22,0.07823543488048017,6.900211218992868,75.17433678309122,7.9711533119281155,0,64,476,0.07331232005192381
2020-01-23,0.07915454499113063,6.9003059069315595,75.20093412399291,7.947875379522645,0,65,477,0.07298347064798741
2020-01-24,0.07906758668832481,6.90010259350141,75.25664644241333,7.950137018164002,0,66,478,0.07267165434755928
2020-01-25,0.0788881655006359,6.900046970446904,75.30064919789632,7.961695099870366,0,67,479,0.07237640469717391
2020-01-26,0.07879060697741806,6.900123169024786,75.3291407585144,7.994256404042247,0,68,480,0.07204133639566324
2020-01-27,0.07903659034830827,6.899805774291357,75.39408973058065,7.979973308245343,0,69,481,0.07177583502784213
2020-01-28,0.08032110564721126,6.899471934636435,75.4721326828003,7.996266428629559,0,70,482,0.07151010491814468
2020-01-29,0.08218322236401339,6.899413953224818,75.4835843404134,7.997658399740857,0,71,483,0.0713002466201151
2020-01-30,0.08254368024257322,6.899520025650661,75.40926421483357,7.983960280815761,0,72,484,0.07109685455377614
2020-01-31,0.08312183770661552,6.899785361687343,75.36845599810283,7.985976672172548,0,73,485,0.07087098686466706
2020-02-01,0.0835964327926437,6.899853607018789,75.28311518033347,7.9931658001740775,0,74,486,0.07068761745456965
2020-02-02,0.08341164504488308,6.90004346370697,75.22752747535706,7.9929102194309225,0,75,487,0.0706060110824843
2020-02-03,0.08438877074668802,6.899876264731089,75.18482626279197,7.983447614510854,0,76,488,0.07050303057765119
2020-02-04,0.08600106167296566,6.899555371205013,75.13134423891705,8.001419899066288,0,77,489,0.07036033004253002
2020-02-05,0.08691446563228963,6.899515708287558,75.04191009203595,7.975639692147571,0,78,490,0.07023513463486296
2020-02-06,0.08783117576812705,6.899946840604146,74.9262735525767,8.002180615266163,0,79,491,0.07002853669298187
2020-02-07,0.08761044582972922,6.899928414821626,74.83234349886577,8.046889955997466,0,80,492,0.06984232606256424
2020-02-08,0.08704663438101609,6.899869817495346,74.79245635668437,8.104560505549113,0,81,493,0.06970136359800007
2020-02-09,0.0879103939111034,6.899658366044362,74.84529954592387,8.165463025569915,0,82,494,0.0695818463696179
2020-02-10,0.0885709456851085,6.899407313267389,74.85546639760335,8.20379004796346,0,83,495,0.06952014256121238
2020-02-11,0.08958570980156459,6.89919817050298,74.96766376495363,8.25850400129954,0,84,496,0.06892153606471349
2020-02-12,0.09135105319321155,6.899070022503534,75.03153988520305,8.306851718823115,0,85,497,0.06811723040550519
2020-02-13,0.09257863469421863,6.899047567447026,75.04897470474243,8.319737499952316,0,86,498,0.06733155459924717
2020-02-14,0.0929337283099691,6.89930874109268,75.10283714930216,8.339578932523727,0,87,499,0.0665602424315407
2020-02-15,0.09294470636794963,6.899232635895411,75.24051202138264,8.394615916411082,0,88,500,0.06577599533236411
2020-02-16,0.09306666788955528,6.899039165178936,75.38923390706381,8.44114882349968,0,89,501,0.06506775148814682
2020-02-17,0.09369339486584066,6.898945601781209,75.48600320816041,8.434034832318623,0,90,502,0.06433691364748682
2020-02-18,0.0934792296029627,6.899043035507202,75.55368741353354,8.402743007739383,0,91,503,0.06350667544237652
2020-02-19,0.09227952643608052,6.898954669634501,75.58480300903321,8.361505591869355,0,92,504,0.06266901457992409
2020-02-20,0.09156985872735579,6.898634374141693,75.64225470225017,8.32501304944356,0,93,505,0.06177450989032383
2020-02-21,0.09058979259183009,6.898741432030997,75.71557636260987,8.309898847341536,0,94,506,0.06140359732172529
2020-02-22,0.08948815382706621,6.898680627346041,75.83549067179362,8.327535531918205,0,95,507,0.06118072251846949
2020-02-23,0.08898597628188629,6.898774009943009,75.95769850413005,8.337860751152038,0,96,508,0.061061419415353216
2020-02-24,0.09053083877079188,6.8989878157774625,76.09454902013142,8.305152966578799,0,97,509,0.060667146420693666
2020-02-25,0.09602016336284573,6.899284718434016,76.14741493860882,8.274423827727635,0,98,510,0.06036522078994746
2020-02-26,0.10112868713525433,6.899479866027834,76.09569409688314,8.232595805327097,0,99,511,0.06007706294707712
2020-02-27,0.10394388389152782,6.899770023425421,76.04614645640055,8.19870664278666,0,100,512,0.05971423567963237
2020-02-28,0.10809743309703963,6.899911000331244,76.06075067520142,8.2156336804231,0,101,513,0.05946020265416805
2020-02-29,0.11389016231211517,6.900060546398164,76.14370781580608,8.264504210154215,0,102,514,0.059234039925388594
2020-03-01,0.11951948045752933,6.9003678937753055,76.23398405710857,8.315531118710835,0,103,515,0.05906999160893188
2020-03-02,0.12216937251699456,6.900560802221298,76.29959243138633,8.375041788816452,0,104,516,0.05884081539647836
2020-03-03,0.12286088708788145,6.900671900312107,76.2883044242859,8.406468510627748,0,105,517,0.05857655738194818
2020-03-04,0.12253650131000979,6.900655500094096,76.27076545521834,8.448385612515436,0,106,518,0.05819969498361467
2020-03-05,0.11938267982551358,6.9004391233126325,76.20053945347885,8.539437353956526,0,107,519,0.05805923404637757
2020-03-06,0.11310346163594923,6.900219157338142,76.18812887801369,8.6004010958948,0,108,520,0.057914567856675224
2020-03-07,0.10642154123419718,6.899997529387474,76.31715621286273,8.67985559537791,0,109,521,0.05778712851154516
2020-03-08,0.10197908004221021,6.899793089429538,76.40802900923927,8.730061928776728,0,110,522,0.057666690245224306
2020-03-09,0.09830805135986903,6.899582363168401,76.32881774240374,8.696605074751206,0,111,523,0.05742969821932635
2020-03-10,0.09471533961069292,6.899630392591161,76.22635767592627,8.658291046170223,0,112,524,0.05698375748550768
2020-03-11,0.09014437175141482,6.899608867367111,76.14124729766088,8.59603772793991,0,113,525,0.056513477328648955
2020-03-12,0.08863039806581252,6.8995261599620195,76.03231108321386,8.511546469080276,0,114,526,0.056077871361824225
2020-03-13,0.08928182623134759,6.8993919293085755,75.89282019271093,8.4519490086514,0,115,527,0.055828874365070044
2020-03-14,0.09149726678105984,6.899383903543155,75.75935799448112,8.423978406190873,0,116,528,0.055754915736751974
2020-03-15,0.09433507356591812,6.899374925096831,75.66969474324007,8.354158476988474,0,117,529,0.055817784913360556
2020-03-16,0.0973719514751186,6.899548945824305,75.57861057917276,8.287848405043285,0,118,530,0.055738687812599816
2020-03-17,0.10075823073275383,6.899552577733994,75.45297698974608,8.205643538633982,0,119,531,0.055629554428867654
2020-03-18,0.1044663581065833,6.899879616498947,75.36987584431965,8.155684047937394,0,120,532,0.055548055865130265
2020-03-19,0.10590034350752828,6.899917137622833,75.34210557937621,8.144605741898218,0,121,533,0.055471965980566654
2020-03-20,0.10614999700337639,6.899849120775857,75.29805091222127,8.128060597181317,0,122,534,0.05564124421909709
2020-03-21,0.10681246186917019,6.899696471293767,75.2390417098999,8.119888233145078,0,123,535,0.05580362508751835
2020-03-22,0.10718841617926951,6.899747262398401,75.19309663772582,8.09226976931095,0,124,536,0.05594128278779946
2020-03-23,0.1069966914132237,6.90009180108706,75.1624046643575,8.043670907616615,0,125,537,0.05600643000841138
2020-03-24,0.10515139000490306,6.900040396054585,75.18714243570962,7.972289473811786,0,126,538,0.05591533134093912
2020-03-25,0.10328700163712104,6.900206885735193,75.18474254608154,7.916344903906186,0,127,539,0.055775017991158846
2020-03-26,0.10099543007090683,6.900114878018698,75.21933654149373,7.876641083757083,0,128,540,0.055692041998502084
2020-03-27,0.0989471027472367,6.900028723478317,75.26081279118856,7.848370689153673,0,129,541,0.055666851514885665
2020-03-28,0.0965245701527844,6.899885763724646,75.3223920504252,7.822557238737742,0,130,542,0.05573245545088192
2020-03-29,0.09460159215765693,6.900149486462276,75.44458646774291,7.817176526784898,0,131,543,0.055818395170919057
2020-03-30,0.09266411120382449,6.900362364451091,75.56657994588214,7.8221423963705705,0,132,544,0.05575616486901536
2020-03-31,0.0909265642830481,6.90049861073494,75.66725409825642,7.841603959600133,0,133,545,0.055595084806198215
2020-04-01,0.0891356601224591,6.900494182109833,75.75046354929606,7.877355210979781,0,134,546,0.055449469915473434
2020-04-02,0.08725494368312259,6.900419610738754,75.81501633326212,7.91493297914664,0,135,547,0.05520597991545532
2020-04-03,0.08625416255866487,6.900539247194925,75.7955475171407,7.950286651651065,0,136,548,0.05532677313712149
2020-04-04,0.08525059179713328,6.900506075223286,75.75781002044678,7.988075575232507,0,137,549,0.05543287650769748
2020-04-05,0.08476113267242909,6.900521634022394,75.64671052296956,8.018646888931592,0,138,550,0.05559865918928449
2020-04-06,0.08411345874580245,6.900458582242328,75.55061100323994,8.03748135169347,0,139,551,0.055631902117578846
2020-04-07,0.0836335171479732,6.900382657845813,75.39795177777606,8.03777943253517,0,140,552,0.055673158871913174
2020-04-08,0.08266505935850244,6.8999650895595535,75.29425428708393,8.039199054241179,0,141,553,0.055779517599978845
2020-04-09,0.08196924331908426,6.90004072189331,75.19381324450174,8.015546544392903,0,142,554,0.0560125606361231
2020-04-10,0.08118373864951234,6.9000807384649905,75.17415226300557,8.006356545289355,0,143,555,0.056328329904602834
2020-04-11,0.08073825517979762,6.899798985322316,75.25294763247172,7.965578718980153,0,144,556,0.056694997060309546
2020-04-12,0.08181536019158861,6.899424497286479,75.37053961753845,7.926003527641295,0,145,557,0.057077634591290394
2020-04-13,0.08263673670589924,6.899302136898041,75.4944752216339,7.895436175664264,0,146,558,0.05711322148600453
2020-04-14,0.08303627750525873,6.899403144915898,75.65598778724669,7.883370842536289,0,147,559,0.057156295198632724
2020-04-15,0.08292005651940902,6.89960777958234,75.83345328966776,7.881438899040222,0,148,560,0.05716669185842486
2020-04-16,0.08320475900545717,6.89959128697713,75.959503587087,7.869163262844085,0,149,561,0.057290864477722615
2020-04-17,0.08332246473679941,6.899311035871504,76.17595183054607,7.889682726065317,0,150,562,0.05738832091207351
2020-04-18,0.08367953275640806,6.899436767896016,76.40304778416953,7.896332931518555,0,151,563,0.057423818116028105
2020-04-19,0.08369636906621358,6.899144297838211,76.67845611572267,7.921641586224237,0,152,564,0.05745896815813524
2020-04-20,0.08420911527549227,6.8990512013435366,76.91704365412394,7.923339176177978,0,153,565,0.05708709877507081
2020-04-21,0.0842107824360331,6.899762278795242,77.07288681666056,7.945490710934001,0,154,566,0.056494447187904306
2020-04-22,0.0851690917275846,6.899913374582925,77.27934909184773,7.955876736839613,0,155,567,0.056792868935409656
2020-04-23,0.08830284853465854,6.90004936059316,77.54994422912598,7.941089921196303,0,156,568,0.05702554889556129
2020-04-24,0.09374440618169806,6.8997060100237535,77.82724674860637,7.906784638762474,0,157,569,0.05734898723069894
2020-04-25,0.09924864162070055,6.899444315830867,78.16011700948079,7.867888701955477,0,158,570,0.05743647820094896
2020-05-11,0.10351220088390009,6.899413114786148,78.48048749287923,7.853904190659523,0,174,586,0.05748151281824014
2020-05-12,0.1072622655735661,6.899775536855062,78.78078850428264,7.812029291192692,0,175,587,0.05742199587197585
2020-05-13,0.11137183418807876,6.8999999006589245,79.00940534591675,7.78312051097552,0,176,588,0.05734105889217339
2020-05-14,0.11522267080532997,6.900257915258406,79.14500403722127,7.730889242887497,0,177,589,0.057208428421454
